"# This page contains an expression matrix for all 8 slides. 
# Column ""Name"": the name of each miRNA.
# Column ""ID"": array ID of the probes, each miRNA always has its unique probe, but some miRNAs may have two different probes.
# Column ""Fold change"": the ratio of normalized intensities between two conditions (use normalized data, ratio scale).
# Column ""ForeGround"": the foreground intensity of each probe.
# Column ""ForeGround-BackGround"": the signal of the probe after background correction.
# Column ""Normalized"": means the normalized ratio of the microRNA. Median Normalization Method was adopted.
          Normalized Data=(Foreground-Background)/median*

NOTE:1. median value of valid probe intensity (background corrected intensity >= 50 in all samples).
     2. Each kind of probe has four repeat spots on the microarray, the values in this table are MEDIAN data of the four repeat spots.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fold change,,,,,,,,,,,,,,,,ForeGround,,,,,,,,ForeGround-BackGround,,,,,,,,Normalized,,,,,,,
ID,Name,1B vs 2A,2B vs 2A,3B vs 3A,4B vs 4A,2A vs 1A,3A vs 1A,4A vs 1A,3A vs 2A,4A vs 3A,4A vs 2A,2A vs 1B,3B vs 2B,4B vs 3B,4B vs 1B,3B vs 1B,4B vs 2B,1A,1B,2A,2B,3A,3B,4A,4B,1A,1B,2A,2B,3A,3B,4A,4B,1A,1B,2A,2B,3A,3B,4A,4B
50305,,2.137634409,0.957936508,0.045666991,0.751196911,12.37424547,22.72921109,59.2578125,1.83681592,2.607121394,4.788802083,0.467806841,0.087565153,42.88571429,1.682857143,0.039240506,3.755294118,63.5,71.5,58,68,83,66,66,63.5,0.5,13,7.5,8.5,13,0.5,18.5,19,0.002439024,0.064516129,0.030181087,0.028911565,0.0554371,0.002531646,0.14453125,0.108571429
49439,,1.163443981,1.929694519,N/A,0.51559719,2.571902,1.594130189,5.746783088,0.619825401,3.604964718,2.234448703,0.859517103,N/A,N/A,0.990228571,N/A,0.597024793,76,79.5,75.5,146,87,64,76.5,67,8.5,25,26.5,60.5,15.5,-1,30.5,21.5,0.041463415,0.124069479,0.106639839,0.205782313,0.066098081,N/A,0.23828125,0.122857143
49158,,2.001123648,0.940925427,1.212078059,0.421125541,1.900971044,1.824418281,6.893682065,0.959729654,3.778564453,3.626400354,0.499719246,1.236301223,1.312827988,0.763156146,0.581307036,1.623050847,84.5,97,79.5,86,92.5,90,94.5,74,11.5,43,26.5,29.5,24,24.5,49.5,28.5,0.056097561,0.213399504,0.106639839,0.100340136,0.102345416,0.124050633,0.38671875,0.162857143
49865,,2.911280153,2.639637002,0.35180497,0.580840336,0.7087596,1.994654494,1.150418134,2.81428921,0.576750579,1.62314293,0.343491505,0.375082229,0.952232143,0.323839286,0.340084388,0.357165354,126,198,111.5,241,233.5,110,95,85.5,71,144,61,190.5,162,48,51,40.5,0.346341463,0.714640199,0.245472837,0.647959184,0.690831557,0.243037975,0.3984375,0.231428571
49564,,2.036707787,1.134311722,0.706045594,0.658747183,0.674879062,1.527990745,1.080202793,2.264095647,0.706943282,1.600587207,0.49098845,1.409272888,0.659584735,0.517689539,0.784871923,0.929534884,566,686,431.5,600,889.5,554,364.5,329,470,635,384.5,516,821.5,488.5,317,285.5,2.292682927,3.151364764,1.547283702,1.755102041,3.503198294,2.473417722,2.4765625,1.631428571
49110,,0.637410433,0.37988229,2.31814346,0.964637681,1.064065553,0.266060999,1.6015625,0.250041925,6.01953125,1.505135183,1.56884787,1.525822785,2.504878049,2.277826087,0.909356081,3.822,97.5,80,96,76.5,82,84.5,81.5,89,34.5,23,44.5,20,10.5,20.5,34.5,45.5,0.168292683,0.114143921,0.179074447,0.068027211,0.044776119,0.103797468,0.26953125,0.26
49225,,0.804293883,0.440993789,N/A,0.365714286,18.97384306,N/A,96.09375,N/A,N/A,5.064538043,1.243326626,N/A,N/A,2.302857143,N/A,4.2,61,60,57.5,56.5,65,60.5,74,58.5,0.5,7.5,11.5,6,-5,-3,30,15,0.002439024,0.037220844,0.046277666,0.020408163,N/A,N/A,0.234375,0.085714286
49298,,1.23325062,0.865853659,0.447286284,0.749488536,1.056966801,0.997134861,1.01348877,0.943392792,1.016400899,0.958865282,0.810865191,0.487341772,1.703116883,0.582735192,0.342158073,0.83,124,139.5,129.5,155.5,146,89.5,84,85.5,64,82,82,84,73,27.5,40.5,41.5,0.312195122,0.406947891,0.329979879,0.285714286,0.31130064,0.139240506,0.31640625,0.237142857
49348,,1.23325062,1.393249608,0.362451699,0.395366795,1.087977138,1.203609283,1.717617754,1.106281778,1.427055921,1.578725962,0.810865191,0.287797468,1.556650246,0.506122449,0.325135624,0.448,97,96.5,95.5,144.5,115,80.5,85,64.5,34.5,45.5,45.5,75,47.5,14.5,37,20,0.168292683,0.225806452,0.183098592,0.255102041,0.202558635,0.073417722,0.2890625,0.114285714
48605,,0.818529173,0.321639275,0.902379747,0.606040816,1.226569946,0.28756593,1.475123355,0.234447233,5.1296875,1.20264104,1.221703555,0.657756844,3.445112782,0.890438095,0.258464135,2.266046512,98,87.5,101,79.5,77.5,75.5,83.5,71.5,38,37.5,56.5,21.5,12.5,9.5,35,29,0.185365854,0.186104218,0.227364185,0.073129252,0.053304904,0.048101266,0.2734375,0.165714286
49025,,1.105757514,1.051926536,0.803488816,0.557727366,1.42594398,2.193011379,3.847052191,1.53793656,1.754232663,2.697898546,0.904357408,1.174715898,1.217669173,1.360779221,1.117527857,1.430415335,199,276.5,296.5,360,446,314,393,309,145.5,225.5,251.5,313,365,247,349.5,266.5,0.709756098,1.1191067,1.012072435,1.06462585,1.556503198,1.250632911,2.73046875,1.522857143
49176,,2.672043011,2.113095238,N/A,0.247741935,N/A,N/A,N/A,N/A,N/A,20.06119792,0.374245473,N/A,N/A,1.86,N/A,2.352,60.5,60,54,59.5,63.5,63.5,78,57,-3,6.5,3,7.5,-12.5,-5.5,31,10.5,N/A,0.032258065,0.012072435,0.025510204,N/A,N/A,0.2421875,0.06
49587,,1.849875931,N/A,N/A,0.262564103,N/A,N/A,N/A,N/A,N/A,12.61914063,0.540576794,N/A,N/A,1.791111111,N/A,N/A,58,59,56,54.5,63.5,62,67,55,-8,4.5,3,-0.5,-9.5,-7.5,19.5,7,N/A,0.022332506,0.012072435,N/A,N/A,N/A,0.15234375,0.04
47690,,0.290176617,N/A,N/A,0.325079365,1.753018109,N/A,7.20703125,N/A,N/A,4.111213235,3.446177062,N/A,N/A,4.605714286,N/A,N/A,66,58,61.5,57,64,60.5,66.5,57,4,2,8.5,-1.5,-7,-2,18,8,0.019512195,0.009925558,0.034205231,N/A,N/A,N/A,0.140625,0.045714286
50291,,2.312344913,0.915674603,2.671518987,0.256641604,3.299798793,1.165600569,15.21484375,0.353233831,13.05322266,4.610839844,0.432461435,1.030574489,1.253968254,0.511746032,0.408101266,1.292307692,65.5,77.5,61,70,75.5,76,80,55,3,22.5,12,13,4,9,28.5,10,0.014634146,0.111662531,0.048289738,0.044217687,0.017057569,0.04556962,0.22265625,0.057142857
49038,,0.328866832,0.112698413,N/A,0.278639456,N/A,N/A,N/A,N/A,N/A,5.4359375,3.040744467,N/A,N/A,4.605714286,N/A,13.44,57.5,59.5,54,56,60.5,60,68.5,52,-4.5,2,7.5,1,-13.5,-7,21,8,N/A,0.009925558,0.030181087,0.003401361,N/A,N/A,0.1640625,0.045714286
49671,,N/A,0.369791667,N/A,0.210989011,N/A,N/A,N/A,N/A,N/A,6.309570313,N/A,N/A,N/A,N/A,N/A,3.6,62.5,59,56,59.5,69.5,62.5,71.5,53.5,0,0,8,3.5,-3.5,-2.5,26,7.5,N/A,N/A,0.032193159,0.011904762,N/A,N/A,0.203125,0.042857143
49432,,1.356575682,0.422619048,N/A,0.423458647,2.749832327,N/A,10.14322917,N/A,N/A,3.688671875,0.737150174,0.793924051,4.655357143,1.151428571,0.2473341,3.696,66.5,73.5,63.5,65.5,69,68.5,76,60.5,4.5,16.5,15,7.5,-0.5,4,28.5,16.5,0.02195122,0.081885856,0.060362173,0.025510204,N/A,0.020253165,0.22265625,0.094285714
49447,,0.189730865,0.487637363,N/A,0.421501211,2.681086519,N/A,11.81152344,N/A,N/A,4.405498798,5.270623742,N/A,N/A,9.787142857,N/A,3.808,67,55.5,60,64.5,61.5,59,74,61.5,4,2,13,7.5,-6.5,-4.5,29.5,17,0.019512195,0.009925558,0.052313883,0.025510204,N/A,N/A,0.23046875,0.097142857
49816,,N/A,N/A,N/A,0.365714286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.76,55.5,52,48.5,52,60.5,55,60,52,-7,-3,-0.5,1,-11,-8.5,14,7,N/A,N/A,N/A,0.003401361,N/A,N/A,0.109375,0.04
49501,,0.634243176,0.507142857,N/A,0.517351916,2.624839949,N/A,5.969460227,N/A,N/A,2.27421875,1.576682316,0.212658228,10.90952381,1.855079365,0.170042194,2.32,74,60,63,69.5,66.5,65,67.5,58.5,5.5,9,17.5,10.5,-0.5,1.5,20.5,14.5,0.026829268,0.044665012,0.070422535,0.035714286,N/A,0.007594937,0.16015625,0.082857143
49840,,1.23325062,0.622807018,N/A,0.853333333,0.979627767,N/A,4.204101563,N/A,N/A,4.291529605,0.810865191,0.425316456,13.825,2.969473684,0.21479014,5.88,70,61.5,60.5,57.5,66.5,63.5,68.5,67.5,8,9.5,9.5,7,-2,2,21,24.5,0.03902439,0.047146402,0.038229376,0.023809524,N/A,0.010126582,0.1640625,0.14
49800,,0.678287841,0.422619048,N/A,0.374219269,2.356999138,N/A,9.838169643,N/A,N/A,4.174023438,1.474300348,N/A,N/A,2.302857143,N/A,3.696,64.5,61,60,57.5,65.5,62,67,55,3.5,5.5,10,5,-3,-0.5,21.5,11,0.017073171,0.027295285,0.040241449,0.017006803,N/A,N/A,0.16796875,0.062857143
50119,cel-miR-1819,0.123325062,0.422619048,0.659634318,0.478241758,N/A,N/A,N/A,0.953731343,5.292534722,5.04765625,8.108651911,1.488607595,3.837142857,19.57428571,5.101265823,5.712,61.5,54,55.5,51,68.5,63.5,59.5,52,0,0.5,5,2.5,4.5,2.5,13,8.5,N/A,0.00248139,0.020120724,0.008503401,0.019189765,0.012658228,0.1015625,0.048571429
49056,,0.599959761,0.15990991,2.374683544,0.59270936,1.695729935,0.04856669,5.160590278,0.028640581,106.2578125,3.043285473,1.666778448,0.425316456,26.52142857,3.006507937,0.113361463,11.28,67,61,65.5,56,70,64.5,74,68.5,9,9,18.5,3.5,0.5,1,29,23.5,0.043902439,0.044665012,0.07444668,0.011904762,0.002132196,0.005063291,0.2265625,0.134285714
49007,,2.578614933,1.613636364,N/A,0.214384236,2.26861167,N/A,23.22265625,N/A,N/A,10.23650568,0.387805091,N/A,N/A,0.851055901,N/A,1.36,65,66.5,54,65.5,69,64,77,54,2,11.5,5.5,10.5,0,-7.5,29,8.5,0.009756098,0.05707196,0.022132797,0.035714286,N/A,N/A,0.2265625,0.048571429
48597,,2.641591418,1.869307299,0.822245879,1.211002752,1.13588126,3.464929815,1.761162652,3.05043312,0.508282345,1.5504813,0.378559679,1.341783699,0.748597633,0.710797706,0.949505682,1.0044561,3107.5,8547.5,4017.5,8826,11486,7977,3214,5289.5,2880,8494,3965.5,8770,11415,7905,3167,5243.5,14.04878049,42.15384615,15.95774648,29.82993197,48.67803838,40.02531646,24.7421875,29.96285714
49919,,2.968936679,0.375661376,0.791561181,0.589206349,5.568410463,10.49040512,14.4140625,1.883913765,1.374023438,2.588541667,0.336820926,3.969620253,1.022767857,0.513714286,0.502278481,4.06,66,88,64,69,94,86.5,68.5,58.5,2,32.5,13.5,6,24,16,18,14.5,0.009756098,0.161290323,0.054325956,0.020408163,0.102345416,0.081012658,0.140625,0.082857143
49198,,1.531286187,0.646607143,1.361523939,0.218234255,1.078365619,0.778971622,7.05175994,0.722363184,9.052653194,6.539303385,0.653045792,1.521039133,1.451020408,0.931961649,0.64228018,2.207058824,286.5,426,352.5,364.5,275.5,299.5,1056,347,229.5,372.5,300,229.5,204.5,234.5,1010.5,301.5,1.119512195,1.848635236,1.207243461,0.780612245,0.87206823,1.187341772,7.89453125,1.722857143
28393,,2.312344913,0.190178571,2.777172281,0.502857143,1.499908542,2.344446598,3.494318182,1.563059701,1.490466102,2.3296875,0.432461435,22.82531646,0.269875776,0.506628571,1.877265823,6.16,74,91,70,64.5,104.5,138,71.5,60.5,11,37.5,20,4.5,29.5,69,24,16.5,0.053658537,0.186104218,0.080482897,0.015306122,0.125799574,0.349367089,0.1875,0.094285714
49540,cel-miR-83,N/A,N/A,N/A,0.307969925,1.856136821,0.98347548,7.607421875,0.529850746,7.735243056,4.098524306,N/A,N/A,N/A,N/A,N/A,N/A,63.5,54.5,58,54.5,78,63.5,67,53.5,4,-0.5,9,0,4.5,-1.5,19,8,0.019512195,N/A,0.036217304,N/A,0.019189765,N/A,0.1484375,0.045714286
17752,,1.294913151,0.422619048,1.187341772,0.335737705,1.649899396,0.786780384,9.76953125,0.476865672,12.41710069,5.921289063,0.772252563,1.339746835,3.511111111,1.535238095,0.437251356,4.704,65,67.5,61,59,73,64.5,76.5,60.5,5,10.5,10,5,4.5,4.5,30.5,14,0.024390244,0.052109181,0.040241449,0.017006803,0.019189765,0.02278481,0.23828125,0.08
50387,,N/A,0.281746032,N/A,0.303275261,N/A,N/A,N/A,N/A,N/A,13.26627604,N/A,N/A,N/A,N/A,N/A,14.28,61,49.5,51.5,59,61.5,56,66.5,52.5,-1.5,-3.5,3,1,-7,-9,20.5,8.5,N/A,N/A,0.012072435,0.003401361,N/A,N/A,0.16015625,0.048571429
49758,,0.973618911,0.756265664,N/A,0.307969925,15.67404427,N/A,91.2890625,N/A,N/A,5.82421875,1.027095909,0.175130305,13.54285714,1.842285714,0.136033755,2.371764706,65.5,63.5,56.5,61.5,64.5,64,73.5,55.5,0.5,7.5,9.5,8.5,-7,1,28.5,12,0.002439024,0.037220844,0.038229376,0.028911565,N/A,0.005063291,0.22265625,0.068571429
50358,,N/A,N/A,N/A,0.277438424,N/A,N/A,N/A,N/A,N/A,11.26015625,N/A,N/A,N/A,N/A,N/A,N/A,68.5,49,52,54,64.5,59,62.5,49.5,-5.5,-4,2.5,-2,-4.5,-1.5,14.5,5.5,N/A,N/A,0.010060362,N/A,N/A,N/A,0.11328125,0.031428571
50116,,N/A,N/A,N/A,0.272159468,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.605714286,N/A,8.96,54,53,48.5,55.5,59,52,67,52,-14.5,2,-0.5,1.5,-13.5,-11,21.5,8,N/A,0.009925558,N/A,0.005102041,N/A,N/A,0.16796875,0.045714286
49732,,0.698842018,0.366269841,N/A,0.573669468,1.649899396,N/A,5.4453125,N/A,N/A,3.300390625,1.430938573,0.572541383,9.028571429,2.709243697,0.30007446,5.169230769,72,59.5,65.5,57.5,66.5,66.5,70,64.5,7.5,8.5,15,6.5,-0.5,2.5,25.5,20,0.036585366,0.042183623,0.060362173,0.022108844,N/A,0.012658228,0.19921875,0.114285714
50147,,1.735976988,0.570670306,0.927970997,0.560243161,1.061615595,1.476108917,1.233990779,1.390436353,0.835975425,1.162370621,0.576044502,2.260998328,0.504702751,0.37512605,0.743261355,1.141132075,121,163.5,125.5,110,171.5,145,90.5,79.5,61,110.5,78.5,53,103,80.5,47,36,0.297560976,0.548387097,0.315895372,0.180272109,0.439232409,0.407594937,0.3671875,0.205714286
50469,,1.076019188,0.845238095,0.811007049,0.302721866,1.648469674,1.57265172,6.800395364,0.954007068,4.324158538,4.125277808,0.929351457,0.915371019,1.614064074,1.160585061,0.719045222,1.477467476,341,552,623.5,625.5,585,415.5,1270.5,549.5,288.5,503,576.5,576.5,519,354.5,1225,507,1.407317073,2.496277916,2.319919517,1.960884354,2.213219616,1.794936709,9.5703125,2.897142857
49396,,5.549627792,N/A,N/A,0.226995074,N/A,N/A,N/A,N/A,N/A,28.15039063,0.180192265,N/A,N/A,1.151428571,N/A,N/A,55,56.5,49,53,61,65.5,64.5,50.5,-10.5,4.5,1,-1,-12.5,-5.5,14.5,4.5,N/A,0.022332506,0.004024145,N/A,N/A,N/A,0.11328125,0.025714286
49873,,1.40942928,2.052721088,N/A,0.21235023,5.774647887,N/A,99.296875,N/A,N/A,17.1953125,0.709507042,N/A,N/A,2.590714286,N/A,1.778823529,69,58,53,62.5,71,60.5,80,54.5,0.5,4,3.5,8.5,-5,-1,31,9,0.002439024,0.019851117,0.014084507,0.028911565,N/A,N/A,0.2421875,0.051428571
48684,,N/A,N/A,N/A,0.166233766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49,51.5,50.5,50,55.5,54.5,56,50,-12.5,-4.5,-1.5,-6.5,-17,-13.5,11,2.5,N/A,N/A,N/A,N/A,N/A,N/A,0.0859375,0.014285714
49568,,1.166946824,0.427163338,0.511785247,0.228329554,2.256480057,1.49128308,8.902803309,0.660889103,5.969894935,3.945438508,0.856937077,0.79181255,2.663428571,0.771980519,0.289844649,2.10893617,86,99.5,96.5,86.5,100.5,77.5,141.5,73.5,17,44,46.5,23.5,29,12.5,94.5,29.5,0.082926829,0.218362283,0.187122736,0.079931973,0.123667377,0.063291139,0.73828125,0.168571429
50419,,3.476140485,2.144830368,0.788803609,1.811879075,1.188449961,6.621087926,1.527611725,5.571196217,0.230719142,1.285381611,0.28767537,2.04891713,0.529961046,0.669983292,1.264212336,1.085846265,570,1593,598,1437,2943.5,1971.5,412,939.5,379,1539,546,1385.5,2870.5,1907,361.5,895.5,1.848780488,7.637717122,2.197183099,4.712585034,12.24093817,9.655696203,2.82421875,5.117142857
49906,,0.145088308,N/A,N/A,0.897662338,4.674714956,N/A,11.74479167,N/A,N/A,2.512408088,6.892354125,N/A,N/A,15.54428571,N/A,N/A,67.5,55,58.5,53.5,65,56.5,58.5,58,1.5,1,8.5,-2,-3.5,-8.5,11,13.5,0.007317073,0.004962779,0.034205231,N/A,N/A,N/A,0.0859375,0.077142857
49138,,1.287597258,0.39826473,1.171439873,0.737844612,2.561685905,2.061272584,1.921875,0.804654693,0.932373047,0.750238347,0.776640362,2.366778982,0.587265676,0.429916512,0.732064771,1.389928058,104,208.5,196,140,181,177.5,103,102.5,47.5,154,147.5,69.5,112,110.5,57,57.5,0.231707317,0.76426799,0.593561368,0.236394558,0.47761194,0.559493671,0.4453125,0.328571429
50404,,N/A,0.622807018,N/A,0.4096,N/A,N/A,N/A,N/A,N/A,5.108963816,N/A,N/A,N/A,N/A,N/A,3.36,65,53.5,59,65,63,64.5,68.5,56,-5,0,9.5,7,-7.5,-1,25,14,N/A,N/A,0.038229376,0.023809524,N/A,N/A,0.1953125,0.08
50041,,1.015618158,N/A,N/A,0.231916376,0.824949698,N/A,3.862591912,N/A,N/A,4.682215074,0.984622018,N/A,N/A,1.069183673,N/A,N/A,78,60.5,59.5,53,64.5,62.5,66,53,8.5,7,8.5,0,-6,-0.5,20.5,6.5,0.041463415,0.034739454,0.034205231,N/A,N/A,N/A,0.16015625,0.037142857
50337,,0.719396195,N/A,N/A,0.318827839,N/A,N/A,N/A,N/A,N/A,6.309570313,1.390054613,N/A,N/A,2.796326531,N/A,N/A,65,54,53,51,58,58.5,65.5,52.5,-4,3.5,6,-1,-10.5,-4,19.5,8.5,N/A,0.017369727,0.024144869,N/A,N/A,N/A,0.15234375,0.048571429
48946,,0.584171346,0.711779449,3.166244726,0.470204082,3.918511066,0.65565032,22.421875,0.167321288,34.19791667,5.722039474,1.711826515,0.744303797,5.078571429,4.605714286,0.906891702,3.78,68.5,55.5,63,61,70,67.5,75.5,59.5,2,4.5,9.5,8,1.5,4,28,18,0.009756098,0.022332506,0.038229376,0.027210884,0.006396588,0.020253165,0.21875,0.102857143
49471,,0.462468983,0.316964286,N/A,0.277438424,2.828398965,N/A,13.27008929,N/A,N/A,4.691731771,2.162307176,N/A,N/A,2.814603175,N/A,4.106666667,67.5,57.5,58.5,60,67,63,78.5,54.5,3.5,4.5,12,4.5,-1,-1.5,29,11,0.017073171,0.022332506,0.048289738,0.015306122,N/A,N/A,0.2265625,0.062857143
49497,cel-miR-87,1.557790257,1.156641604,N/A,0.238509317,N/A,N/A,N/A,N/A,N/A,4.700246711,0.641934943,N/A,N/A,0.719642857,N/A,0.969230769,60,63,61,66,58.5,63,70,53.5,-3.5,12,9.5,13,-3,-1.5,23,7.5,N/A,0.05955335,0.038229376,0.044217687,N/A,N/A,0.1796875,0.042857143
49760,,0.952966388,0.499458874,5.936708861,0.438857143,0.907444668,0.043710021,6.40625,0.04816825,146.5625,7.059659091,1.049354953,0.572541383,10.83428571,3.251092437,0.30007446,6.203076923,71.5,62,60,60,75.5,66.5,84.5,68.5,10,8.5,11,6.5,0.5,2.5,40,24,0.048780488,0.042183623,0.044265594,0.022108844,0.002132196,0.012658228,0.3125,0.137142857
49619,cel-miR-239a,N/A,N/A,N/A,0.557278912,N/A,N/A,N/A,N/A,N/A,8.15390625,N/A,N/A,N/A,N/A,N/A,N/A,53.5,50,51,48.5,56,64,57.5,52.5,-10,-2,2.5,-3,-10,-2,10.5,8,N/A,N/A,0.010060362,N/A,N/A,N/A,0.08203125,0.045714286
48801,,N/A,N/A,N/A,0.6144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,50,51.5,52.5,59,65,62,58.5,-7,-4,0,-5,-14,-8,12.5,10.5,N/A,N/A,N/A,N/A,N/A,N/A,0.09765625,0.06
49544,,N/A,N/A,N/A,0.18875576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.5,50.5,52,53.5,67.5,63,64,48.5,-8.5,-6,0,-6,-2.5,-1,15.5,4,N/A,N/A,N/A,N/A,N/A,N/A,0.12109375,0.022857143
49088,,1.129397937,0.569423559,0.929223996,0.474320346,1.865957651,0.95745761,6.291852679,0.513118617,6.57141644,3.371916118,0.885427508,0.837341772,3.354365079,1.416124795,0.422173723,2.80875,86.5,99.5,94.5,90.5,96.5,85.5,130,102,21,43.5,47.5,32,23,18,82.5,53.5,0.102439024,0.215880893,0.191146881,0.108843537,0.098081023,0.091139241,0.64453125,0.305714286
48200,,N/A,N/A,N/A,0.139319728,N/A,N/A,N/A,N/A,N/A,40.76953125,N/A,N/A,N/A,N/A,N/A,N/A,54,49,49,49.5,61,56.5,58,47,-6.5,-6,0.5,-6.5,-14.5,-13.5,10.5,2,N/A,N/A,0.002012072,N/A,N/A,N/A,0.08203125,0.011428571
49847,,0.189730865,0.13003663,N/A,0.358543417,N/A,N/A,N/A,N/A,N/A,7.616286058,5.270623742,N/A,N/A,14.39285714,N/A,21,62.5,54.5,56,55.5,61,67,70,61,0,1,6.5,1,-8.5,0,25.5,12.5,N/A,0.004962779,0.026156942,0.003401361,N/A,N/A,0.19921875,0.071428571
49135,,N/A,0.049719888,N/A,0.197369615,N/A,N/A,N/A,N/A,N/A,7.194623162,N/A,N/A,N/A,N/A,N/A,28.56,58,54,56.5,54.5,65,56.5,78.5,52,-4,-1,8.5,0.5,-12,-4.5,31.5,8.5,N/A,N/A,0.034205231,0.00170068,N/A,N/A,0.24609375,0.048571429
48635,,3.508684864,0.726190476,1.405202648,0.468864469,0.861344538,4.20387558,1.837086397,4.880597015,0.43699828,2.1328125,0.285007072,9.444117037,0.145810262,0.285007072,1.954643439,1.37704918,129,255.5,118,118,395,451,123.5,93.5,68,202,71,61,327,387,78,50,0.331707317,1.00248139,0.285714286,0.207482993,1.39445629,1.959493671,0.609375,0.285714286
49182,,N/A,0.338095238,N/A,0.388571429,1.767749353,N/A,7.321428571,N/A,N/A,4.141666667,N/A,N/A,N/A,N/A,N/A,4.76,66.5,55,54.5,54.5,64.5,59.5,61,55,3.5,-0.5,7.5,3,-9,-5,16,8.5,0.017073171,N/A,0.030181087,0.010204082,N/A,N/A,0.125,0.048571429
48779,,2.345629957,0.853335439,1.276070258,0.652645567,0.764134294,1.924434386,0.893158063,2.518450489,0.464114583,1.168849599,0.426324705,3.766068558,0.237371198,0.325219461,1.370088132,0.893956204,799,1346,725.5,831.5,1684.5,1797.5,453.5,406,732.5,1290.5,678.5,685,1612.5,1733,408.5,364.5,3.573170732,6.404466501,2.730382294,2.329931973,6.876332623,8.774683544,3.19140625,2.082857143
49151,,0.739950372,0.450793651,N/A,0.248163265,N/A,N/A,N/A,N/A,N/A,7.247916667,1.351441985,N/A,N/A,2.430793651,N/A,3.99,61,57,57.5,60,67,54.5,74,55,-4,4.5,7.5,4,-3,-5,28,9.5,N/A,0.022332506,0.030181087,0.013605442,N/A,N/A,0.21875,0.054285714
49086,,0.989468521,0.540559247,1.385232068,0.901761252,0.616918905,0.273662742,1.016644022,0.443595974,3.714952257,1.647937863,1.010643572,1.136754891,2.418367347,1.501863354,0.621023665,2.749090909,133.5,88,94,79,91.5,84,85,86.5,57.5,34.5,43,27.5,18,21,36.5,45,0.280487805,0.171215881,0.173038229,0.093537415,0.076759062,0.106329114,0.28515625,0.257142857
11184,,3.00825062,0.889512472,1.137439002,0.105388633,0.710725894,1.237329834,0.763822115,1.740938166,0.617314878,1.074707031,0.332419112,2.226175611,0.057196888,0.037650422,0.658259972,0.127330317,541,1085.5,466.5,487,753.5,723.5,278,109.5,487.5,1024.5,420,442,690,661,232.5,33.5,2.37804878,5.084367246,1.690140845,1.503401361,2.942430704,3.346835443,1.81640625,0.191428571
19596,,2.106088038,0.836836126,1.383149012,0.390207852,0.667121701,0.801116146,1.114914088,1.200854574,1.391700932,1.67123043,0.474813959,1.984810127,0.392620482,0.309639115,0.788647382,0.779277108,371,478.5,299,294,442.5,392.5,262,219,311,429.5,251.5,249,285,332,216.5,115.5,1.517073171,2.131513648,1.012072435,0.846938776,1.215351812,1.681012658,1.69140625,0.66
17718,,3.737504431,1.336856171,2.886656602,0.307735192,0.475559238,0.560516744,1.545036765,1.178647578,2.756450688,3.248883929,0.267558211,2.545038791,0.293854447,0.267503608,0.910326898,0.747870968,150,197,110,122,213,195,127.5,100.5,85,148.5,49,77.5,54.5,132.5,82,34.5,0.414634146,0.736972705,0.197183099,0.263605442,0.232409382,0.670886076,0.640625,0.197142857
13141,,0.359698098,0.598710317,N/A,0.189981447,2.474849095,N/A,15.41503906,N/A,N/A,6.228678385,2.780109227,N/A,N/A,3.289795918,N/A,1.976470588,70.5,52.5,62,54.5,67.5,57.5,85.5,67.5,4,3.5,12,8.5,-6.5,-3.5,38.5,10,0.019512195,0.017369727,0.048289738,0.028911565,N/A,N/A,0.30078125,0.057142857
13145,,1.603225806,0.422619048,N/A,N/A,0.589249784,N/A,5.60546875,N/A,N/A,9.512890625,0.623742455,N/A,N/A,N/A,N/A,N/A,71.5,58.5,57.5,50,61.5,61,73.5,77,7,6.5,5,2.5,-6,-4,24.5,-17.5,0.034146341,0.032258065,0.020120724,0.008503401,N/A,N/A,0.19140625,N/A
14280,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,49.5,52,46,50,53,51.5,70.5,-11.5,0,-2,0.5,-16.5,-11,7,-70.5,N/A,N/A,N/A,0.00170068,N/A,N/A,0.0546875,N/A
32884,,1.336021505,0.35218254,N/A,N/A,9.899396378,N/A,56.0546875,N/A,N/A,5.662434896,0.748490946,2.084050633,N/A,N/A,0.549367089,N/A,62,61,68,48,65.5,62.5,66,120.5,0.5,6.5,6,2.5,-5.5,3.5,17.5,-72,0.002439024,0.032258065,0.024144869,0.008503401,N/A,0.017721519,0.13671875,N/A
